Feature	sample	counts
Thermoanaerobacterium_sp._RBIITD	GSM1022678	1.2093176104345296
Thermoanaerobacterium_sp._RBIITD	GSM1022679	1.199499154626049
Thermoanaerobacterium_sp._RBIITD	GSM1022680	1.215830924890681
Thermoanaerobacterium_sp._RBIITD	GSM1022681	1.2129842784797524
Thermoanaerobacterium_sp._RBIITD	GSM1022682	1.2143834997994574
Thermoanaerobacterium_sp._RBIITD	GSM1022683	1.2190472872044584
Thermoanaerobacterium_sp._RBIITD	GSM1022684	1.2035619478871264
Thermoanaerobacterium_sp._RBIITD	GSM1022685	1.218752787256299
Thermoanaerobacterium_sp._RBIITD	GSM1022686	1.2121802920874214
Thermoanaerobacterium_sp._RBIITD	GSM1022687	1.2135683052506967
Thermoanaerobacterium_sp._RBIITD	GSM1022688	1.2056807444806514
Thermoanaerobacterium_sp._RBIITD	GSM1022689	1.218341579360669
Thermoanaerobacterium_sp._RBIITD	GSM1022690	1.2110703950254058
Thermoanaerobacterium_sp._RBIITD	GSM1022691	1.2191939181960778
Thermoanaerobacterium_sp._RBIITD	GSM1022692	1.217934026949798
Thermoanaerobacterium_sp._RBIITD	GSM1022693	1.1991267197021511
Thermoanaerobacterium_sp._RBIITD	GSM1022694	1.2063176587884112
Thermoanaerobacterium_sp._RBIITD	GSM1022695	1.2191812829242796
Thermoanaerobacterium_sp._RBIITD	GSM1385778	1.2165345867763722
Thermoanaerobacterium_sp._RBIITD	GSM1385779	1.2195835105326498
Thermoanaerobacterium_sp._RBIITD	GSM1385780	1.2195835105326498
Thermoanaerobacterium_sp._RBIITD	GSM1385781	1.2165345867763722
Thermoanaerobacterium_sp._RBIITD	GSM1385782	1.2182357645235222
Thermoanaerobacterium_sp._RBIITD	GSM1385783	1.2199519642916723
Thermoanaerobacterium_sp._RBIITD	GSM1415906	1.1509731740785691
Thermoanaerobacterium_sp._RBIITD	GSM1415907	1.1555613289724065
Thermoanaerobacterium_sp._RBIITD	GSM1415908	1.2139578065711292
Thermoanaerobacterium_sp._RBIITD	GSM1415909	1.2059972538674455
Thermoanaerobacterium_sp._RBIITD	GSM1415910	1.2089506817640154
Thermoanaerobacterium_sp._RBIITD	GSM1415911	1.2062937244500198
Thermoanaerobacterium_sp._RBIITD	GSM1415912	1.2168359373268305
Thermoanaerobacterium_sp._RBIITD	GSM1415913	1.2165345867763722
Thermoanaerobacterium_sp._RBIITD	GSM1415914	1.2158017090661477
Thermoanaerobacterium_sp._RBIITD	GSM1415915	1.2154563375016754
Thermoanaerobacterium_sp._RBIITD	GSM1415916	1.2146668690838511
Thermoanaerobacterium_sp._RBIITD	GSM1415917	1.216135652980742
